,team_name_abbr,opp_name_abbr,date,home,win,game_no,team_score,opp_score,running_wins,rolling_20,rolling_10,rolling_15
682,DET,ATL,2025-02-23,False,True,57,148,143,31,0.6,0.8,0.67
683,DET,LAC,2025-02-24,True,True,58,106,97,32,0.65,0.8,0.67
684,DET,BOS,2025-02-26,True,True,59,117,97,33,0.65,0.8,0.67
685,DET,DEN,2025-02-28,True,False,60,119,134,33,0.6,0.8,0.67
686,DET,BRK,2025-03-01,True,True,61,115,94,34,0.65,0.9,0.73
687,DET,UTA,2025-03-03,False,True,62,134,106,35,0.7,0.9,0.8
688,DET,LAC,2025-03-05,False,False,63,115,123,35,0.65,0.8,0.73
689,DET,GSW,2025-03-08,False,False,64,110,115,35,0.6,0.7,0.67
690,DET,POR,2025-03-09,False,True,65,119,112,36,0.65,0.7,0.73
691,DET,WAS,2025-03-11,True,True,66,123,103,37,0.7,0.7,0.8
692,DET,WAS,2025-03-13,True,False,67,125,129,37,0.7,0.6,0.73
693,DET,OKC,2025-03-15,True,False,68,107,113,37,0.65,0.5,0.67
694,DET,NOP,2025-03-17,False,True,69,127,81,38,0.65,0.5,0.67
695,DET,MIA,2025-03-19,False,True,70,116,113,39,0.7,0.6,0.67
696,DET,DAL,2025-03-21,False,False,71,117,123,39,0.7,0.5,0.6
697,DET,NOP,2025-03-23,True,True,72,136,130,40,0.7,0.5,0.6
698,DET,SAS,2025-03-25,True,True,73,122,96,41,0.7,0.6,0.6
699,DET,CLE,2025-03-28,True,True,74,133,122,42,0.7,0.7,0.6
700,DET,MIN,2025-03-30,False,False,75,104,123,42,0.65,0.6,0.6
701,DET,OKC,2025-04-02,False,False,76,103,119,42,0.6,0.5,0.53
702,DET,TOR,2025-04-04,False,True,77,117,105,43,0.6,0.6,0.53
703,DET,MEM,2025-04-05,True,False,78,103,109,43,0.55,0.6,0.53
704,DET,SAC,2025-04-07,True,False,79,117,127,43,0.5,0.5,0.53
705,GSW,POR,2024-10-23,False,True,1,140,104,1,1.0,1.0,1.0
706,GSW,UTA,2024-10-25,False,True,2,127,86,2,1.0,1.0,1.0
707,GSW,LAC,2024-10-27,True,False,3,104,112,2,0.67,0.67,0.67
708,GSW,NOP,2024-10-29,True,True,4,124,106,3,0.75,0.75,0.75
709,GSW,NOP,2024-10-30,True,True,5,104,89,4,0.8,0.8,0.8
710,GSW,HOU,2024-11-02,False,True,6,127,121,5,0.83,0.83,0.83
711,GSW,WAS,2024-11-04,False,True,7,125,112,6,0.86,0.86,0.86
712,GSW,BOS,2024-11-06,False,True,8,118,112,7,0.88,0.88,0.88
713,GSW,CLE,2024-11-08,False,False,9,117,136,7,0.78,0.78,0.78
714,GSW,OKC,2024-11-10,False,True,10,127,116,8,0.8,0.8,0.8
715,GSW,DAL,2024-11-12,True,True,11,120,117,9,0.82,0.8,0.82
716,GSW,MEM,2024-11-15,True,True,12,123,118,10,0.83,0.8,0.83
717,GSW,LAC,2024-11-18,False,False,13,99,102,10,0.77,0.8,0.77
718,GSW,ATL,2024-11-20,True,True,14,120,97,11,0.79,0.8,0.79
719,GSW,NOP,2024-11-22,False,True,15,112,108,12,0.8,0.8,0.8
720,GSW,SAS,2024-11-23,False,False,16,94,104,12,0.75,0.7,0.73
721,GSW,BRK,2024-11-25,True,False,17,120,128,12,0.71,0.6,0.67
722,GSW,OKC,2024-11-27,True,False,18,101,105,12,0.67,0.5,0.67
723,GSW,PHO,2024-11-30,False,False,19,105,113,12,0.63,0.5,0.6
724,GSW,DEN,2024-12-03,False,False,20,115,119,12,0.6,0.4,0.53
725,GSW,HOU,2024-12-05,True,True,21,99,93,13,0.6,0.4,0.53
726,GSW,MIN,2024-12-06,True,False,22,90,107,13,0.55,0.3,0.47
727,GSW,MIN,2024-12-08,True,True,23,114,106,14,0.6,0.4,0.47
728,GSW,HOU,2024-12-11,False,False,24,90,91,14,0.55,0.3,0.47
729,GSW,DAL,2024-12-15,True,False,25,133,143,14,0.5,0.2,0.4
730,GSW,MEM,2024-12-19,False,False,26,93,144,14,0.45,0.2,0.33
731,GSW,MIN,2024-12-21,False,True,27,113,103,15,0.45,0.3,0.33
732,GSW,IND,2024-12-23,True,False,28,105,111,15,0.4,0.3,0.33
733,GSW,LAL,2024-12-25,True,False,29,113,115,15,0.4,0.3,0.27
734,GSW,LAC,2024-12-27,False,False,30,92,102,15,0.35,0.3,0.2
735,GSW,PHO,2024-12-28,True,True,31,109,105,16,0.35,0.3,0.27
736,GSW,CLE,2024-12-30,True,False,32,95,113,16,0.3,0.3,0.27
737,GSW,PHI,2025-01-02,True,True,33,139,105,17,0.35,0.3,0.33
738,GSW,MEM,2025-01-04,True,True,34,121,113,18,0.35,0.4,0.4
739,GSW,SAC,2025-01-05,True,False,35,99,129,18,0.3,0.4,0.4
740,GSW,MIA,2025-01-07,True,False,36,98,114,18,0.3,0.4,0.33
741,GSW,DET,2025-01-09,False,True,37,107,104,19,0.35,0.4,0.4
742,GSW,IND,2025-01-10,False,False,38,96,108,19,0.35,0.4,0.33
743,GSW,TOR,2025-01-13,False,False,39,101,104,19,0.35,0.4,0.33
744,GSW,MIN,2025-01-15,False,True,40,116,115,20,0.4,0.5,0.4
745,GSW,WAS,2025-01-18,True,True,41,122,114,21,0.4,0.5,0.47
746,GSW,BOS,2025-01-20,True,False,42,85,125,21,0.4,0.5,0.4
747,GSW,SAC,2025-01-22,False,False,43,117,123,21,0.35,0.4,0.4
748,GSW,CHI,2025-01-23,True,True,44,131,106,22,0.4,0.4,0.47
749,GSW,LAL,2025-01-25,True,False,45,108,118,22,0.4,0.4,0.47
750,GSW,UTA,2025-01-28,True,True,46,114,103,23,0.45,0.5,0.47
751,GSW,OKC,2025-01-29,True,True,47,116,109,24,0.45,0.5,0.53
752,GSW,PHO,2025-01-31,True,False,48,105,130,24,0.45,0.5,0.47
753,GSW,ORL,2025-02-03,True,True,49,104,99,25,0.5,0.6,0.47
754,GSW,UTA,2025-02-05,False,False,50,128,131,25,0.5,0.5,0.47
755,GSW,LAL,2025-02-06,False,False,51,112,120,25,0.45,0.4,0.47
756,GSW,CHI,2025-02-08,False,True,52,132,111,26,0.5,0.5,0.47
757,GSW,MIL,2025-02-10,False,True,53,125,111,27,0.5,0.6,0.53
758,GSW,DAL,2025-02-12,False,False,54,107,111,27,0.45,0.5,0.53
759,GSW,HOU,2025-02-13,False,True,55,105,98,28,0.5,0.6,0.53
760,GSW,SAC,2025-02-21,False,True,56,132,108,29,0.55,0.6,0.53
761,GSW,DAL,2025-02-23,True,True,57,126,102,30,0.55,0.6,0.6
762,GSW,CHO,2025-02-25,True,True,58,128,92,31,0.6,0.7,0.67
763,GSW,ORL,2025-02-27,False,True,59,121,115,32,0.65,0.7,0.67
764,GSW,PHI,2025-03-01,False,False,60,119,126,32,0.6,0.7,0.67
765,GSW,CHO,2025-03-03,False,True,61,119,101,33,0.6,0.8,0.67
766,GSW,NYK,2025-03-04,False,True,62,114,102,34,0.65,0.8,0.67
767,GSW,BRK,2025-03-06,False,True,63,121,119,35,0.7,0.8,0.73
768,GSW,DET,2025-03-08,True,True,64,115,110,36,0.7,0.9,0.73
769,GSW,POR,2025-03-10,True,True,65,130,120,37,0.75,0.9,0.8
770,GSW,SAC,2025-03-13,True,True,66,130,104,38,0.75,0.9,0.87
771,GSW,NYK,2025-03-15,True,True,67,97,94,39,0.75,0.9,0.87
772,GSW,DEN,2025-03-17,True,False,68,105,114,39,0.75,0.8,0.8
773,GSW,MIL,2025-03-18,True,True,69,104,93,40,0.75,0.8,0.87
774,GSW,TOR,2025-03-20,True,True,70,117,114,41,0.8,0.9,0.87
775,GSW,ATL,2025-03-22,False,False,71,115,124,41,0.8,0.8,0.8
776,GSW,MIA,2025-03-25,False,False,72,86,112,41,0.75,0.7,0.73
777,GSW,NOP,2025-03-28,False,True,73,111,95,42,0.75,0.7,0.73
778,GSW,SAS,2025-03-30,False,True,74,148,106,43,0.8,0.7,0.73
779,GSW,MEM,2025-04-01,False,True,75,134,125,44,0.8,0.7,0.8
780,GSW,LAL,2025-04-03,False,True,76,123,116,45,0.8,0.7,0.8
781,GSW,DEN,2025-04-04,True,True,77,118,104,46,0.8,0.7,0.8
782,GSW,HOU,2025-04-06,True,False,78,96,106,46,0.75,0.7,0.73
783,HOU,CHO,2024-10-23,True,False,1,105,110,0,0.0,0.0,0.0
784,HOU,MEM,2024-10-25,True,True,2,128,108,1,0.5,0.5,0.5
785,HOU,SAS,2024-10-26,False,False,3,106,109,1,0.33,0.33,0.33
786,HOU,SAS,2024-10-28,False,True,4,106,101,2,0.5,0.5,0.5
787,HOU,DAL,2024-10-31,False,True,5,108,102,3,0.6,0.6,0.6
788,HOU,GSW,2024-11-02,True,False,6,121,127,3,0.5,0.5,0.5
789,HOU,NYK,2024-11-04,True,True,7,109,97,4,0.57,0.57,0.57
790,HOU,SAS,2024-11-06,True,True,8,127,100,5,0.62,0.62,0.62
791,HOU,OKC,2024-11-08,False,False,9,107,126,5,0.56,0.56,0.56
792,HOU,DET,2024-11-10,False,True,10,101,99,6,0.6,0.6,0.6
793,HOU,WAS,2024-11-11,True,True,11,107,92,7,0.64,0.7,0.64
794,HOU,LAC,2024-11-13,True,True,12,111,103,8,0.67,0.7,0.67
795,HOU,LAC,2024-11-15,True,True,13,125,104,9,0.69,0.8,0.69
796,HOU,CHI,2024-11-17,False,True,14,143,107,10,0.71,0.8,0.71
797,HOU,MIL,2024-11-18,False,False,15,100,101,10,0.67,0.7,0.67
798,HOU,IND,2024-11-20,True,True,16,130,113,11,0.69,0.8,0.73
799,HOU,POR,2024-11-22,True,True,17,116,88,12,0.71,0.8,0.73
800,HOU,POR,2024-11-23,True,False,18,98,104,12,0.67,0.7,0.73
801,HOU,MIN,2024-11-26,False,True,19,117,111,13,0.68,0.8,0.73
802,HOU,PHI,2024-11-27,False,True,20,122,115,14,0.7,0.8,0.73
803,HOU,OKC,2024-12-01,True,True,21,119,116,15,0.75,0.8,0.8
804,HOU,SAC,2024-12-03,False,False,22,111,120,15,0.7,0.7,0.73
805,HOU,GSW,2024-12-05,False,False,23,93,99,15,0.7,0.6,0.67
806,HOU,LAC,2024-12-08,False,True,24,117,106,16,0.7,0.6,0.73
807,HOU,GSW,2024-12-11,True,True,25,91,90,17,0.7,0.7,0.73
808,HOU,OKC,2024-12-14,False,False,26,96,111,17,0.7,0.6,0.67
809,HOU,NOP,2024-12-19,True,True,27,133,113,18,0.7,0.6,0.67
810,HOU,TOR,2024-12-22,False,True,28,114,110,19,0.7,0.7,0.67
811,HOU,CHO,2024-12-23,False,True,29,114,101,20,0.75,0.7,0.67
812,HOU,NOP,2024-12-26,False,True,30,128,111,21,0.75,0.7,0.73
813,HOU,MIN,2024-12-27,True,False,31,112,113,21,0.7,0.6,0.67
814,HOU,MIA,2024-12-29,True,False,32,100,104,21,0.65,0.6,0.6
815,HOU,DAL,2025-01-01,True,True,33,110,99,22,0.65,0.7,0.67
816,HOU,BOS,2025-01-03,True,False,34,86,109,22,0.6,0.6,0.6
817,HOU,LAL,2025-01-05,True,True,35,119,115,23,0.65,0.6,0.6
818,HOU,WAS,2025-01-07,False,True,36,135,112,24,0.65,0.7,0.6
819,HOU,MEM,2025-01-09,False,True,37,119,115,25,0.65,0.7,0.67
820,HOU,MEM,2025-01-13,True,True,38,120,118,26,0.7,0.7,0.73
821,HOU,DEN,2025-01-15,False,True,39,128,108,27,0.7,0.7,0.73
822,HOU,SAC,2025-01-16,False,False,40,127,132,27,0.65,0.6,0.67
823,HOU,POR,2025-01-18,False,True,41,125,103,28,0.65,0.7,0.73
824,HOU,DET,2025-01-20,True,False,42,96,107,28,0.65,0.7,0.67
825,HOU,CLE,2025-01-22,True,True,43,109,108,29,0.7,0.7,0.67
826,HOU,CLE,2025-01-25,False,True,44,135,131,30,0.7,0.8,0.67
827,HOU,BOS,2025-01-27,False,True,45,114,112,31,0.7,0.8,0.67
828,HOU,ATL,2025-01-28,False,True,46,100,96,32,0.75,0.8,0.73
829,HOU,MEM,2025-01-30,False,False,47,119,120,32,0.7,0.7,0.73
830,HOU,BRK,2025-02-01,True,False,48,98,110,32,0.65,0.6,0.67
831,HOU,NYK,2025-02-03,False,False,49,118,124,32,0.6,0.5,0.67
832,HOU,BRK,2025-02-04,False,False,50,97,99,32,0.55,0.5,0.6
833,HOU,MIN,2025-02-06,False,False,51,114,127,32,0.55,0.4,0.53
834,HOU,DAL,2025-02-08,False,False,52,105,116,32,0.55,0.4,0.47
835,HOU,TOR,2025-02-09,True,True,53,94,87,33,0.55,0.4,0.47
836,HOU,PHO,2025-02-12,True,True,54,119,111,34,0.6,0.4,0.47
837,HOU,GSW,2025-02-13,True,False,55,98,105,34,0.55,0.3,0.47
838,HOU,MIN,2025-02-21,True,True,56,121,115,35,0.55,0.3,0.47
839,HOU,UTA,2025-02-22,False,False,57,115,124,35,0.5,0.3,0.47
840,HOU,MIL,2025-02-25,True,True,58,100,97,36,0.5,0.4,0.47
841,HOU,SAS,2025-02-26,True,True,59,118,106,37,0.5,0.5,0.47
842,HOU,SAC,2025-03-01,True,False,60,103,113,37,0.5,0.5,0.4
843,HOU,OKC,2025-03-03,False,False,61,128,137,37,0.45,0.5,0.33
844,HOU,IND,2025-03-04,False,False,62,102,115,37,0.45,0.5,0.33
845,HOU,NOP,2025-03-06,False,True,63,109,97,38,0.45,0.5,0.4
846,HOU,NOP,2025-03-08,True,True,64,146,117,39,0.45,0.5,0.47
847,HOU,ORL,2025-03-10,True,True,65,97,84,40,0.45,0.6,0.53
848,HOU,PHO,2025-03-12,True,True,66,111,104,41,0.45,0.6,0.6
849,HOU,DAL,2025-03-14,True,True,67,133,96,42,0.5,0.7,0.67
850,HOU,CHI,2025-03-15,True,True,68,117,114,43,0.55,0.7,0.67
851,HOU,PHI,2025-03-17,True,True,69,144,137,44,0.6,0.7,0.67
852,HOU,ORL,2025-03-19,False,True,70,116,108,45,0.65,0.8,0.73
853,HOU,MIA,2025-03-21,False,True,71,102,98,46,0.7,0.9,0.73
854,HOU,DEN,2025-03-23,True,False,72,111,116,46,0.7,0.9,0.73
855,HOU,ATL,2025-03-25,True,True,73,121,114,47,0.7,0.9,0.73
856,HOU,UTA,2025-03-27,False,True,74,121,110,48,0.7,0.9,0.73
857,HOU,PHO,2025-03-30,False,True,75,148,109,49,0.75,0.9,0.8
858,HOU,LAL,2025-03-31,False,False,76,98,104,49,0.7,0.8,0.8
859,HOU,UTA,2025-04-02,True,True,77,143,105,50,0.75,0.8,0.87
860,HOU,OKC,2025-04-04,True,True,78,125,111,51,0.75,0.8,0.87
861,HOU,GSW,2025-04-06,False,True,79,106,96,52,0.75,0.8,0.87
862,IND,DET,2024-10-23,False,True,1,115,109,1,1.0,1.0,1.0
863,IND,NYK,2024-10-25,False,False,2,98,123,1,0.5,0.5,0.5
864,IND,PHI,2024-10-27,True,False,3,114,118,1,0.33,0.33,0.33
865,IND,ORL,2024-10-28,False,False,4,115,119,1,0.25,0.25,0.25
866,IND,BOS,2024-10-30,True,True,5,135,132,2,0.4,0.4,0.4
867,IND,NOP,2024-11-01,False,False,6,118,125,2,0.33,0.33,0.33
868,IND,DAL,2024-11-04,False,True,7,134,127,3,0.43,0.43,0.43
869,IND,ORL,2024-11-06,True,True,8,118,111,4,0.5,0.5,0.5
870,IND,CHO,2024-11-08,False,False,9,83,103,4,0.44,0.44,0.44
871,IND,NYK,2024-11-10,True,True,10,132,121,5,0.5,0.5,0.5
872,IND,ORL,2024-11-13,False,False,11,90,94,5,0.45,0.4,0.45
873,IND,MIA,2024-11-15,True,False,12,111,124,5,0.42,0.4,0.42
874,IND,MIA,2024-11-17,True,True,13,119,110,6,0.46,0.5,0.46
875,IND,TOR,2024-11-18,False,False,14,119,130,6,0.43,0.5,0.43
876,IND,HOU,2024-11-20,False,False,15,113,130,6,0.4,0.4,0.4
877,IND,MIL,2024-11-22,False,False,16,117,129,6,0.38,0.4,0.33
878,IND,WAS,2024-11-24,True,True,17,115,103,7,0.41,0.4,0.4
879,IND,NOP,2024-11-25,True,True,18,114,110,8,0.44,0.4,0.47
880,IND,POR,2024-11-27,True,True,19,121,114,9,0.47,0.5,0.53
881,IND,DET,2024-11-29,True,False,20,106,130,9,0.45,0.4,0.47
882,IND,MEM,2024-12-01,False,False,21,121,136,9,0.4,0.4,0.47
883,IND,TOR,2024-12-03,False,False,22,111,122,9,0.4,0.4,0.4
884,IND,BRK,2024-12-04,False,False,23,90,99,9,0.4,0.3,0.33
885,IND,CHI,2024-12-06,False,True,24,132,123,10,0.45,0.4,0.4
886,IND,CHO,2024-12-08,True,False,25,109,113,10,0.4,0.4,0.33
887,IND,PHI,2024-12-13,False,True,26,121,107,11,0.45,0.5,0.4
888,IND,NOP,2024-12-15,True,True,27,119,104,12,0.45,0.5,0.47
889,IND,PHO,2024-12-19,False,True,28,120,111,13,0.45,0.5,0.47
890,IND,SAC,2024-12-22,False,True,29,122,95,14,0.5,0.5,0.53
891,IND,GSW,2024-12-23,False,True,30,111,105,15,0.5,0.6,0.6
892,IND,OKC,2024-12-26,True,False,31,114,120,15,0.5,0.6,0.6
893,IND,BOS,2024-12-27,False,False,32,105,142,15,0.5,0.6,0.53
894,IND,BOS,2024-12-29,False,True,33,123,114,16,0.5,0.7,0.53
895,IND,MIL,2024-12-31,True,False,34,112,120,16,0.5,0.6,0.47
896,IND,MIA,2025-01-02,False,True,35,128,115,17,0.55,0.7,0.53
897,IND,PHO,2025-01-04,True,True,36,126,108,18,0.6,0.7,0.6
898,IND,BRK,2025-01-06,False,True,37,113,99,19,0.6,0.7,0.67
899,IND,CHI,2025-01-08,True,True,38,129,113,20,0.6,0.7,0.73
900,IND,GSW,2025-01-10,True,True,39,108,96,21,0.6,0.7,0.73
901,IND,CLE,2025-01-12,False,True,40,108,93,22,0.65,0.7,0.8
902,IND,CLE,2025-01-14,True,False,41,117,127,22,0.65,0.7,0.73
903,IND,DET,2025-01-16,False,True,42,111,100,23,0.7,0.8,0.73
904,IND,PHI,2025-01-18,True,True,43,115,102,24,0.75,0.8,0.73
905,IND,SAS,2025-01-23,True,False,44,110,140,24,0.7,0.8,0.67
906,IND,SAS,2025-01-25,False,True,45,136,98,25,0.75,0.8,0.67
907,IND,DET,2025-01-29,True,True,46,133,119,26,0.75,0.8,0.73
908,IND,ATL,2025-02-01,True,True,47,132,127,27,0.75,0.8,0.8
909,IND,UTA,2025-02-03,False,True,48,112,111,28,0.75,0.8,0.8
910,IND,POR,2025-02-04,False,False,49,89,112,28,0.7,0.7,0.8
911,IND,LAC,2025-02-06,False,True,50,119,112,29,0.7,0.7,0.8
912,IND,LAL,2025-02-08,False,False,51,117,124,29,0.7,0.7,0.73
913,IND,NYK,2025-02-11,True,False,52,115,128,29,0.7,0.6,0.67
914,IND,WAS,2025-02-12,False,True,53,134,130,30,0.7,0.6,0.67
915,IND,MEM,2025-02-20,True,True,54,127,113,31,0.75,0.7,0.67
916,IND,LAC,2025-02-23,True,True,55,129,111,32,0.75,0.7,0.67
917,IND,DEN,2025-02-24,True,False,56,116,125,32,0.7,0.6,0.67
918,IND,TOR,2025-02-26,True,True,57,111,91,33,0.7,0.6,0.67
919,IND,MIA,2025-02-28,False,False,58,120,125,33,0.65,0.5,0.6
920,IND,CHI,2025-03-02,True,True,59,127,112,34,0.65,0.6,0.67
921,IND,HOU,2025-03-04,True,True,60,115,102,35,0.65,0.6,0.67
922,IND,ATL,2025-03-06,False,False,61,118,124,35,0.65,0.6,0.6
923,IND,ATL,2025-03-08,False,False,62,118,120,35,0.6,0.6,0.53
924,IND,CHI,2025-03-10,False,False,63,103,121,35,0.55,0.5,0.47
925,IND,MIL,2025-03-11,True,True,64,115,114,36,0.6,0.5,0.53
926,IND,PHI,2025-03-14,False,True,65,112,100,37,0.6,0.5,0.53
927,IND,MIL,2025-03-15,False,False,66,119,126,37,0.55,0.5,0.53
928,IND,MIN,2025-03-17,False,True,67,132,130,38,0.55,0.5,0.6
929,IND,DAL,2025-03-19,True,True,68,135,131,39,0.55,0.6,0.6
930,IND,BRK,2025-03-20,True,True,69,105,99,40,0.6,0.6,0.6
931,IND,BRK,2025-03-22,True,True,70,108,103,41,0.6,0.6,0.6
932,IND,MIN,2025-03-24,True,True,71,119,103,42,0.65,0.7,0.67
933,IND,LAL,2025-03-26,True,False,72,119,120,42,0.65,0.7,0.6
934,IND,WAS,2025-03-27,False,True,73,162,109,43,0.65,0.8,0.67
935,IND,OKC,2025-03-29,False,False,74,111,132,43,0.6,0.7,0.6
936,IND,SAC,2025-03-31,True,True,75,111,109,44,0.6,0.7,0.6
937,IND,CHO,2025-04-02,True,True,76,119,105,45,0.65,0.8,0.67
938,IND,UTA,2025-04-04,True,True,77,140,112,46,0.65,0.8,0.73
939,IND,DEN,2025-04-06,False,True,78,125,120,47,0.7,0.8,0.8
940,LAC,PHO,2024-10-23,True,False,1,113,116,0,0.0,0.0,0.0
941,LAC,DEN,2024-10-26,False,True,2,109,104,1,0.5,0.5,0.5
942,LAC,GSW,2024-10-27,False,True,3,112,104,2,0.67,0.67,0.67
943,LAC,POR,2024-10-30,True,False,4,105,106,2,0.5,0.5,0.5
944,LAC,PHO,2024-10-31,True,False,5,119,125,2,0.4,0.4,0.4
945,LAC,OKC,2024-11-02,True,False,6,92,105,2,0.33,0.33,0.33
946,LAC,SAS,2024-11-04,True,True,7,113,104,3,0.43,0.43,0.43
947,LAC,PHI,2024-11-06,True,True,8,110,98,4,0.5,0.5,0.5
948,LAC,SAC,2024-11-08,False,True,9,107,98,5,0.56,0.56,0.56
949,LAC,TOR,2024-11-09,True,True,10,105,103,6,0.6,0.6,0.6
950,LAC,OKC,2024-11-11,False,False,11,128,134,6,0.55,0.6,0.55
951,LAC,HOU,2024-11-13,False,False,12,103,111,6,0.5,0.5,0.5
952,LAC,HOU,2024-11-15,False,False,13,104,125,6,0.46,0.4,0.46
953,LAC,UTA,2024-11-17,True,True,14,116,105,7,0.5,0.5,0.5
954,LAC,GSW,2024-11-18,True,True,15,102,99,8,0.53,0.6,0.53
955,LAC,ORL,2024-11-20,True,True,16,104,93,9,0.56,0.7,0.6
956,LAC,SAC,2024-11-22,True,True,17,104,88,10,0.59,0.7,0.6
957,LAC,PHI,2024-11-24,False,True,18,125,99,11,0.61,0.7,0.6
958,LAC,BOS,2024-11-25,False,False,19,94,126,11,0.58,0.6,0.6
959,LAC,WAS,2024-11-27,False,True,20,121,96,12,0.6,0.6,0.67
960,LAC,MIN,2024-11-29,False,False,21,92,93,12,0.6,0.6,0.67
961,LAC,DEN,2024-12-01,True,True,22,126,122,13,0.6,0.7,0.67
962,LAC,POR,2024-12-03,True,True,23,127,105,14,0.6,0.8,0.67
963,LAC,MIN,2024-12-04,True,False,24,80,108,14,0.6,0.7,0.6
964,LAC,HOU,2024-12-08,True,False,25,106,117,14,0.6,0.6,0.53
965,LAC,DEN,2024-12-13,False,False,26,98,120,14,0.6,0.5,0.53
966,LAC,UTA,2024-12-16,True,True,27,144,107,15,0.6,0.5,0.6
967,LAC,DAL,2024-12-19,False,True,28,118,95,16,0.6,0.5,0.67
968,LAC,DAL,2024-12-21,False,False,29,97,113,16,0.55,0.5,0.6
969,LAC,MEM,2024-12-23,False,True,30,114,110,17,0.55,0.5,0.6
970,LAC,GSW,2024-12-27,True,True,31,102,92,18,0.6,0.6,0.6
971,LAC,NOP,2024-12-30,False,True,32,116,113,19,0.65,0.6,0.6
972,LAC,SAS,2024-12-31,False,False,33,86,122,19,0.65,0.5,0.53
973,LAC,OKC,2025-01-02,False,False,34,98,116,19,0.6,0.5,0.53
974,LAC,ATL,2025-01-04,True,True,35,131,105,20,0.6,0.6,0.53
975,LAC,MIN,2025-01-06,False,False,36,106,108,20,0.55,0.6,0.53
976,LAC,DEN,2025-01-08,False,False,37,103,126,20,0.5,0.5,0.47
977,LAC,MIA,2025-01-13,True,True,38,109,98,21,0.5,0.5,0.47
978,LAC,BRK,2025-01-15,True,True,39,126,67,22,0.55,0.6,0.53
979,LAC,POR,2025-01-16,False,True,40,118,89,23,0.55,0.6,0.6
980,LAC,LAL,2025-01-19,True,True,41,116,102,24,0.6,0.6,0.67
981,LAC,CHI,2025-01-20,True,False,42,99,112,24,0.55,0.5,0.6
982,LAC,BOS,2025-01-22,True,False,43,113,117,24,0.5,0.5,0.53
983,LAC,WAS,2025-01-23,True,True,44,110,93,25,0.55,0.6,0.6
984,LAC,MIL,2025-01-25,True,True,45,127,117,26,0.6,0.6,0.6
985,LAC,PHO,2025-01-27,False,False,46,109,111,26,0.6,0.6,0.53
986,LAC,SAS,2025-01-29,False,True,47,128,116,27,0.6,0.7,0.53
987,LAC,CHO,2025-01-31,False,True,48,112,104,28,0.6,0.7,0.6
988,LAC,TOR,2025-02-02,False,False,49,108,115,28,0.6,0.6,0.6
989,LAC,LAL,2025-02-04,True,False,50,97,122,28,0.55,0.5,0.53
990,LAC,IND,2025-02-06,True,False,51,112,119,28,0.5,0.4,0.53
991,LAC,UTA,2025-02-08,True,True,52,130,110,29,0.5,0.5,0.6
992,LAC,MEM,2025-02-12,True,True,53,128,114,30,0.55,0.6,0.6
993,LAC,UTA,2025-02-13,False,True,54,120,116,31,0.6,0.6,0.6
994,LAC,MIL,2025-02-20,False,False,55,110,116,31,0.55,0.5,0.53
995,LAC,IND,2025-02-23,False,False,56,111,129,31,0.55,0.5,0.47
996,LAC,DET,2025-02-24,False,False,57,97,106,31,0.55,0.4,0.47
997,LAC,CHI,2025-02-26,False,True,58,122,117,32,0.55,0.4,0.53
998,LAC,LAL,2025-02-28,False,False,59,102,106,32,0.5,0.4,0.47
999,LAC,LAL,2025-03-02,False,False,60,102,108,32,0.45,0.4,0.4
1000,LAC,PHO,2025-03-04,False,False,61,117,119,32,0.4,0.4,0.4
1001,LAC,DET,2025-03-05,True,True,62,123,115,33,0.45,0.4,0.4
1002,LAC,NYK,2025-03-07,True,True,63,105,95,34,0.5,0.4,0.4
1003,LAC,SAC,2025-03-09,True,True,64,111,110,35,0.5,0.4,0.47
1004,LAC,NOP,2025-03-11,False,False,65,120,127,35,0.45,0.4,0.47
1005,LAC,MIA,2025-03-12,False,True,66,119,104,36,0.5,0.5,0.53
1006,LAC,ATL,2025-03-14,False,True,67,121,98,37,0.5,0.6,0.53
1007,LAC,CHO,2025-03-16,True,True,68,123,88,38,0.5,0.6,0.53
1008,LAC,CLE,2025-03-18,True,True,69,132,119,39,0.55,0.7,0.53
1009,LAC,MEM,2025-03-21,True,True,70,128,108,40,0.6,0.8,0.6
1010,LAC,OKC,2025-03-23,True,False,71,101,103,40,0.6,0.8,0.6
1011,LAC,NYK,2025-03-26,False,True,72,126,113,41,0.6,0.8,0.67
1012,LAC,BRK,2025-03-28,False,True,73,132,100,42,0.6,0.8,0.67
1013,LAC,CLE,2025-03-30,False,False,74,122,127,42,0.55,0.7,0.67
1014,LAC,ORL,2025-03-31,False,True,75,96,87,43,0.6,0.8,0.73
1015,LAC,NOP,2025-04-02,True,True,76,114,98,44,0.65,0.8,0.8
1016,LAC,DAL,2025-04-04,True,True,77,114,91,45,0.7,0.8,0.8
1017,LAC,DAL,2025-04-05,True,True,78,135,104,46,0.7,0.8,0.8
1018,LAL,MIN,2024-10-22,True,True,1,110,103,1,1.0,1.0,1.0
1019,LAL,PHO,2024-10-25,True,True,2,123,116,2,1.0,1.0,1.0
1020,LAL,SAC,2024-10-26,True,True,3,131,127,3,1.0,1.0,1.0
1021,LAL,PHO,2024-10-28,False,False,4,105,109,3,0.75,0.75,0.75
1022,LAL,CLE,2024-10-30,False,False,5,110,134,3,0.6,0.6,0.6
1023,LAL,TOR,2024-11-01,False,True,6,131,125,4,0.67,0.67,0.67
